word,count
人淡如菊,1
朱樱司,11
孜然,3
大将,3
强换,1
娶,9
拉满,34
制作,8
铁拳,8
招呼,1
感性,1
伤痛,1
骤停,8
傻,35
舞,2
茨,5
快井,4
心疼,16
好听,38
要井,2
司,2
p,13
救命,43
梅开,3
四度,2
迈克,1
芬,11
完星动,1
哈哈笑,2
司糖,14
不玩,10
感同身受,2
要命,2
天呐,5
精分,3
慕了,8
玄学,8
咪咪,2
hhhhhhhhhhhhh,1
这发,1
捅,15
巽,1
窝,5
newD,1
hhhhhhhhhh,14
瞬间,17
破功,2
wwwww,5
唔,4
噢,21
K歌之王,1
欸,9
读心,1
小咪爱,1
杂谈,4
点满,2
声乐,3
老师,43
gachi,1
进度条,23
缘,3
恶,3
算计,9
五十,6
发连,1
白鸟,1
赌王,2
可愛死,1
那味,7
金色,5
含,3
嘴里,3
蓝色,5
阿妹,1
胫骨,1
很非,1
没想到,27
有人,23
桌子,1
忍住,2
绝赞,3
这一下,1
两三千,1
营业,2
声线,12
新年,2
友,9
小狼非,1
开心,21
三连,24
太惨,10
过敏性,1
癫痫,1
完蛋,4
咯,11
游戏卡,2
心如止水,2
叠词,6
词,10
恶心,11
安慰,2
情绪,1
返,1
祖,1
象,2
诶,64
太强,22
第四张,1
mika,9
痛苦,12
看着,24
有点像,19
洗个,2
手,78
温柔,21
宗,2
放个俊困,1
器,7
x,16
变得,11
怪怪的,4
脑补,5
出小狼,1
进乙女,1
立绘,38
嵐窩,1
好草,2
惨,17
头腔,1
共鸣,3
发出,28
转移,3
非气,1
结束战斗,3
巴日,1
惨是,1
真惨,1
看板,1
抽小狼,1
3500,4
头像,4
汪口,4
ww,6
学到,2
死鱼,2
安乐,2
续,2
648,4
小狼教,2
背,5
诗,7
英雄,16
tcly,1
四张,6
吸咪,2
这卡池,1
四次,1
黄光,3
十连出,8
qwq,15
gg,2
影片,1
美伽,1
草连,1
元素,13
唱歌,5
停下,1
Please,1
指朱,1
樱司,1
x4,1
夹起来,1
长度,1
知,4
hhhhhhhhhhhhhhhhhhhhhhhhh,1
普池,1
弯,1
nl,1
不太好,5
分辨,1
非太惨,1
坚强,1
气到,1
变声,2
吸口,2
一种,11
病,2
ohhhhhh,27
实在,22
撩,2
咪,4
燐,5
音,8
第一次,38
巽哥,1
hhhhhhhhhhhhhhhhhhhhhhhhhh,1
红火,1
火,17
恍恍惚惚,11
八十,5
aira,1
怀疑,17
airaup,1
岚姐岚,1
女王,9
50%,4
音量,2
看小狼,4
ohhhhhhhhhhhhhhh,13
钻石,11
充,4
别慌,1
kimo,1
惡心心,1
这池,1
狼头,11
惨案,1
加油,29
强迫,2
全程,11
23333333,11
永久,2
糖醋,1
鲤鱼,1
这张,10
学得,1
国服,8
骗骗,3
好不好,3
张笑,1
TAT,3
有兽,1
耳,3
leo,6
我冲,2
真假,1
whl,1
好非,1
二十,7
涟,2
哇哇,9
好苏,1
蒸,2
张卡,4
wwwwwwwwwwww,1
涟纯,1
虚拟,3
形象,3
抽涟纯,1
误,10
心痛,2
战术性,1
深呼吸,1
删,7
洗,2
脸,48
十連,1
woc,34
发生,18
开腔,2
北斗,3
快出,2
wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1
再续,1
前缘,1
hhhhhhhhhhhhhhhhhhhhhhhhhhh,1
q,8
纯纯,1
池可,1
大发,2
张涟纯,1
誒,2
强哇,1
幼,1
蝶,6
王子,1
朱樱,1
司命,1
满破,7
困惑,2
男友,1
逮住,1
标题,9
伪,2
看清,3
薛定谔,1
黄油,2
命,9
鬼灭,1
无敌,87
缩放,1
框框,1
BGM,66
灶门,1
炭治郎,1
之歌,3
运,2
门,7
秀,9
砸,21
还好,30
提米,1
魂斗罗,1
数理化,1
算术,1
全世界,2
永动机,5
过年,4
熊,14
孩子气,1
钟离,5
提示,17
令人,7
幸福,7
泪,10
↓,6
骗,24
xdm,2
公上,1
目屏,1
真是太,3
托斯,10
很赞,7
百草园,1
草到,1
生堂,1
命运,4
石之门,3
好评,25
提醒,12
D,7
mail,3
数学知识,1
增加,17
详见,1
简介,17
山上,2
笋,1
夺,1
实战,3
战字,1
打错,4
kora,3
这大招,1
串味,4
一度,2
关闭,2
宝,10
简化,2
绝版,1
这怕,5
蹭,9
李焕英,1
热度,3
卢,2
锅巴,2
sipa,1
跪求,1
刀客,38
先看,2
刚看,3
电锯,8
大草,7
遇事,3
不决,1
量子力学,1
永动,2
植物,4
真接,1
升华,9
不务正业,33
4min,1
烫手,19
锤子,9
黑暗,7
SERN,1
LINE,1
魈,8
EVA,4
发送,1
薛,1
无量,1
没意思,3
晃球,3
玩意,31
人类,5
发明,1
赛尔,4
机器人,3
宇宙,4
探索,1
飞船,1
∀,3
╰,2
语气,10
官方,23
平淡,1
无所不能,1
多花,1
狼外婆,6
光影,3
梦回,9
练,122
六星卡,5
叠卡,1
萧逸,8
礼貌,27
一本正经,3
解说,7
主,20
出低,1
研习,3
卡池,9
吞,6
水位,1
情况,20
乙游,11
至少,14
六星叠满,2
光恋,1
做成,8
手游,7
人生,10
连乙女,2
业务范围,3
绝绝子,1
QwQ,1
限时,4
卡是,1
雅痞,1
命之座,4
秒,142
挂,26
星升,2
素材,3
溢出,7
重金,2
悬赏,2
未婚妻,2
线索,3
逃,1
光启市,1
原先,2
星座,3
连送,1
带换,1
养,11
条,8
太广,2
不愧,45
几天,10
摸清,1
熟悉,20
换卡,4
面,7
拓展,2
业务,6
谢邀,3
见到,5
未婚夫,5
铺,4
光夜,5
满花,2
累储,1
小狼取,1
昵称,1
方式,3
好好笑,4
匹配,4
属性,47
h,82
不记,1
升六星,3
会升,1
卡面,7
老齐,1
扭蛋机,5
书签,1
优秀,8
黑色,7
沉沦,2
卡牌,2
花数,1
解锁,8
看错,3
心劲,1
咋玩,1
意外,9
热呼,2
嗨,25
这肝,2
疼,8
话费,1
太贵,6
56,6
潜力,2
32,6
五分钟,10
正好,22
杯子,1
萧,2
无可,2
遁逃,1
战神,20
要叠,1
一句,9
劳资,1
xp,34
养卡,7
好六星,1
記,1
不住,12
平,12
民,2
攻,11
我涨,1
恋爱,22
辛苦,17
氤氲,1
齐司,2
礼,3
升,17
铭记,3
比升,1
数值,14
dna,5
先,45
阿婆,4
信物,6
开花,9
黑蛋,3
算上,1
重复,6
乙女,13
升阶,2
常见,1
国乙,2
查少,1
后悔,7
干脆,4
全给,2
算了,11
听课,2
低练度,2
暴击,8
暗改,1
卡关,10
第六章,13
未,10
ssr,8
不想,23
二段,1
不单单是,1
麻烦,11
心悦,1
100r40,1
继承,3
玩到,2
23,10
肝不起,1
第二张,1
美女,5
专栏,3
资源,11
约会,2
铭迹,2
金到,1
6000,2
有够,1
材料,12
那明明,1
灰色,1
差距,3
大叭,1
懵,13
逼,69
有漏,1
次次,2
多六星,6
个乙游,1
均衡,1
发展,1
太好了,20
作业,135
介个,1
章才,1
一步,5
一卡,2
抽才,7
出六星,2
搞完,1
穷,6
一批,14
几率,3
会带,1
V,5
IP卡,1
俗称,9
陆沉,6
咖啡厅,1
打爆,10
无情,8
讲解,3
上手,2
一两天,2
硬核,8
快乐,81
牌,7
超话,1
点儿,2
起码,7
沉船,2
气,30
三潜,3
开满,1
对养,1
友好,8
外,12
婆小,1
应交,1
平均,2
金龙鱼,1
值得,15
仅限于,1
没事儿,4
可干,1
吸引,24
出过,2
升到,2
星散,1
回应,2
卡死,4
朵花,1
能开,1
完槽,1
较慢,1
练高潜,1
灵光,4
一现,1
有时候,10
打同色,1
倍率,9
80,31
好帅,52
n,6
PS,5
不叠卡,1
两项,1
太弱,3
外婆,1
海螺,1
五次,2
星用,1
阶,3
翻,5
内测,5
长草,2
第三,3
真不低,2
系统,18
叠加,14
第一,47
叉烧,2
住,13
第七,2
张见,1
竹马,1
第一章,2
没十连,1
老爷,2
搁,10
太空,2
步,3
溢,2
鬼,42
遇见,3
波鲁纳鲁夫,1
台阶,1
事件,3
清朝,1
老兵,1
时停,1
搬,4
僵尸,7
替身,13
空,38
漫,1
烫烫,5
鳌拜,3
少不了,1
17,8
品质,2
ocean,9
cat,9
黑尾鸥,2
恐怖,6
描述,7
学费,1
破损,1
地板,18
盯,5
地图,16
boss,68
虫子,17
飞,11
飞鱼,2
震撼,4
林北,1
快人,1
SV2,1
号啕大哭,1
掉下来,1
一坨,1
跳,18
三维,5
弹球,1
军校生,1
旋转,2
木马,1
工具,38
我莽,1
我滴,12
晨跑,1
含金量,2
海鸥,1
我错,2
速度,8
快快,1
放弃,14
日本,5
变异,2
生物,3
第六,6
﹏,2
uaia,1
长得,8
丑,2
没上,5
我前,3
两关,1
好快,65
半小时,5
难受,32
那位,5
节目,29
效果,62
一分钟,27
热乎乎,2
讯,27
泰拉,15
大陆,2
大威,1
天龙,1
nbnb,1
出炉,1
新出,3
计算,5
百分之七十,1
会开,1
到凯,1
和蒂蒂,4
相当于,11
35,11
脸黑,3
讲道理,5
太吊,1
播放,6
提前,31
c,47
随便,26
肌,1
肉,13
忆,5
弱,42
禁,14
风,13
cost,16
RAGE,1
OF,1
DUST,1
王小姐,15
此刻,2
想换,5
长,42
熟练,10
阻挡,65
狗子,20
七十多,1
没蛇,2
精一有,2
打动,1
期,40
地猫,1
络合物,8
撕掉,2
不抄,2
DNA,15
肌肉,15
记忆,27
嘴上,1
小白放,1
利落,1
快递,3
租,1
椰,3
羊草,3
两级,1
九十,19
过不去,10
一去不回,1
埃及,3
辱蒂,3
死神,2
小红帽,1
肚子,2
歌舞伎,1
德彪西,1
出俩,1
这话,4
Amiya,5
要来,9
超模,4
别忘了,3
真萌,1
关漏,1
走过,3
一段,7
艰难,2
岁月,1
最强,21
战力,4
医疗队,1
巧,16
感到,5
可笑,4
霞光,3
泥,5
煞,1
灵梦,2
穿越,3
错乱,6
鸟,15
架子,5
倒,23
碎石,12
屯,6
挂衣架,1
好用,47
放角叔,1
讲究,7
这夜,1
暴露,8
顶真,1
表面,2
嫌弃,3
内心,6
擦,10
纯源石,1
武神,1
bu,2
弱不禁风,3
友军,2
昨,1
船,8
剑雨,1
我开,4
香草,7
you,6
are,4
not,3
alone,2
甘雨,5
大小,3
安洁莉娜,6
一刀,15
雪景,1
生存,22
法则,18
不太,5
红,140
豆子,6
红山,1
留怪,1
晚上,3
飒,2
终将,1
火影,2
这一看,1
303,4
多人,4
加小狠,1
兽控,1
大减价,1
唯一,45
盟友,8
夸,6
血界,7
战线,7
变相,7
玩儿,2
太子,5
六个,9
vs,2
威龙,1
2019,5
椰羊,2
Q,8
杜林,10
亚历山大,1
含手,1
ing,2
青涩,2
果实,1
毫不犹豫,2
放下,12
三盾,1
眼,7
我信,2
紫是,1
红豆,20
运气,9
乳蒂,14
尖尖,1
抖动,1
假装,7
看不见,3
大字,1
那一关,1
长耳朵,2
狠起来,1
纸,4
damedane,6
特意,4
人设,3
我安洁,1
好羡慕,2
说漏嘴,4
awsl,5
起飞,34
BOSS,16
亿分钟,1
想来,1
实习,1
脑内,2
时常,1
闪过,2
之情,1
溢于言表,2
组长,21
做事,4
测试,9
礼包,9
控是,12
欧吃矛,2
燃起,47
猎狗,1
梦想,2
屠蛇箱,1
礼拜,2
爷青回,9
心潮澎湃,2
左下角,15
马来人,1
松动,4
一言难尽,2
把手,2
嘴巴,6
偷笑,2
早,35
精二银,2
打通,3
最弱,9
某种意义,2
鲨太强,1
戏太多,1
满分,13
挂斯,1
莫斯,36
提马,38
满嘴,2
专业术语,2
术语,1
开先,1
忘,36
变态,6
兽人控,8
绿色,1
当成,4
血条,6
睡觉,3
刚入,7
坑,29
神仙,12
必练,13
不练,10
雷欧,2
天下第一,19
教程,8
证明,7
xs,10
楼上,4
连续,5
一周,7
分明,2
控制中心,1
休息,6
论真伤,1
海哲拉,3
丶,3
二姐,7
身份证号,14
怀旧,2
嘴角,3
上揚,1
捧读,4
前期,45
歌,17
MJ,1
Michael,1
mj,3
19,9
小刻,29
6T6,1
OW303,1
狙帮,1
误会,1
帅气,9
旁边,11
大个子,2
自食其力,1
一瞬间,4
解决,12
源,3
赛,3
可妻,6
地方,23
左,32
小号,21
叛,1
逆,1
光头,5
我迷,1
感动,10
萌死,2
卡多,2
指定,21
满口,1
dps,13
复,7
苏,13
主动,7
撤退,16
新入,2
叠,9
近战,12
从者,1
寻找,2
前世,9
之旅,2
憨,22
现役,1
jk,3
事堇子,1
商店,17
就夕,1
卡点,3
服号,1
加银,1
姐乱,1
酸,18
榜,1
新手村,3
猎狠人,1
阴阳怪气,3
初始,12
排除,3
学玩鸟,1
椒,1
经济危机,1
精二前,1
猛男,10
宾宾,1
碎不碎,1
抛光,17
半仙,1
之兽,1
跳过,11
石乐,1
助手,1
法老王,5
打牌,1
每苗,1
各口,1
勿,4
人放,1
仨,3
乍,1
狠,14
得不到,4
慕,4
银红,2
箱,4
小丑,2
学习,7
碧蓝,6
航线,5
千年,7
战争,5
欧次,1
茅,1
猪声,1
褶皱,2
ask,2
T0,2
厨即,1
答,1
比狠人,1
一个点,1
第一眼,6
流浪者,3
抹胸,1
高洁,2
の,17
期到,1
颗源石,1
不放过,1
新号,2
亚图姆,1
遛鸟,1
老大爷,3
物理,34
失智,13
络,1
合,6
物,22
草原,1
会掉,1
公招券,1
恼,5
简,3
美貌,1
像不像,1
玩鸟,1
战术,34
慌乱,1
眼睛,20
沉默,30
印象,3
迅使,2
12f,6
画师,14
每猫,1
这句,9
戳,17
单口相声,1
驴,45
拿源石,1
源石换,1
开荒,22
比能,3
累,10
长远,1
很难,15
认同,2
大哥大,1
安息,1
蒂厨,3
前夫,10
信,9
谨防,2
指档,1
本体,12
拉牛,4
小猫,6
闻到,4
气息,2
指小狼,2
灭,2
紫气东来,2
pi,3
从零开始,1
有钱,6
石头,46
废,5
凡尔赛,6
难以,4
掩饰,2
兴奋,5
朝向,3
敷衍,3
大乱斗,2
英文版,2
一星,4
大丹增,1
名得,1
当年,7
无头,7
鼻子,6
奇美,6
众所周知,15
放反,2
面壁,1
接,10
演技,9
yygq,1
抑制,1
德,86
红头发,2
熊天吏,1
百级,2
签署,1
离职,1
协议,3
撕,32
毛全,1
剃,1
小艮,1
被动,33
奶加,2
喜悦之情,1
上辈子,1
幻想,4
三角形,1
马尾,3
超能力,1
堇子,1
习惯性,8
掏出,8
哥才,1
离婚,1
Ohhhhhh,1
大号求,1
o,11
s,9
t,5
同类,5
砾,13
深海,48
色,14
卡其,17
脱离,17
身份证,19
泡,3
普卡,1
欧皇嘛,1
头套,1
摘,4
迫真,13
最爽,1
精二才,5
优势,4
单切,22
太低,4
大大的,1
开了个,2
好累,1
概念,8
侍萍,1
变化,11
盟,1
perfect,1
time,2
眼前,2
就让,1
归零,2
塔小狼,1
缠,8
丸,12
抗大盾,1
身败名裂,1
强烈建议,2
改不了,1
ass,7
会转,1
gif,2
会客室,1
小狠灭,1
妹,9
子,22
惊人,5
动漫,2
睾手,1
同款,23
只不过,2
写,17
巡林者,2
始,6
抄小狼,4
先芬,7
合不拢嘴,2
堆,4
欲,5
又止,3
塞尔,7
太爽了,2
迪奥,7
布兰,7
度,14
未曾,8
设想,7
道路,11
解雇,1
本能,2
娇羞,2
一看,8
拜托,19
猎狼人,1
精准,6
丝,3
滑,3
锋,8
系列,10
硬,12
塔恶灵,3
虐菜,1
样,3
抽卡卷,2
蓝票票,2
抖擞,2
满银,3
池三六星,1
好笑,24
必送,1
角峰,8
两三个,3
干到,1
第四章,3
两遍,3
教学,5
挂机,5
好了没,1
当麻爆,1
血压,34
德克斯特,1
一位,5
失,7
智,6
手上,7
离小狼,1
语调,1
魔,14
姥,3
罗,10
一把,11
正宫,1
白刀哥,1
星期一,1
骑铁驴,1
小狠草,3
老宝,1
可梦,2
大师,8
绿豆,1
身体,4
五六,4
乐呵物,1
基本功,1
接戏,1
钱本,1
远程,13
地上,7
收到,3
阿消,6
万分,1
矛盾,2
文学奖,1
推王开,1
头盔,1
串台,1
清道夫,7
涩,12
临光,24
捞,2
tr15,1
草新,1
解约,2
笑容,7
消失,12
觉,3
妖怪,2
星熊德,1
贫,1
无话可说,1
不回,3
堆满,2
仨六星,1
固定,4
星来,2
平角,2
裤,2
光环,10
没忘,1
高攻,1
高速,11
恶灵,5
封印,2
刚玩,8
红当,2
流星,14
到手,4
hhhhhhhhhhhhhhhhh,1
堵门,9
铅封,4
新奥尔良,2
四四,2
五十六,1
傻傻的,1
肥四,1
指着,1
念得,1
叫安,1
切尔,2
撤离,26
转,15
嘿嘿嘿,5
赤色,1
水枪,1
棒读,3
完美,19
失了忆,1
券,5
附身,4
方形,1
橙点,1
逃走,1
敌人,41
合力,1
堵,2
炫耀,1
是夜,3
烟,4
顶,19
学医,12
救,30
注入,1
石乐笑,1
天胡,5
帮,12
打人,10
大气,4
七十,3
没红,3
教官,8
战略,5
天火,39
地灵,4
口齿不清,1
脑损伤,1
触发,11
Doge,1
德和莫斯,2
算是,4
难度,25
我灰银加,1
DR,1
我长,1
痔疮,3
太涩,6
德草,1
Ohhhhhhh,4
我小刻,1
重回,2
第二章,2
准确,5
预言,4
狗托,20
k,11
专家,4
会诊,4
队,16
蒙洁哥,1
vtb,1
传统,5
艺能,3
坨,2
一个月,5
时会,1
背景音乐,6
越共,4
火爆,3
辣椒,7
很强,18
homo,1
如神,1
浮夸,7
当初,4
晕过去,2
古明,1
地恋,1
八保舟,1
不强,10
星鸟,1
尼古拉斯,1
赵燕娜,1
杰西卡,7
空当,1
嗑,2
银狼,1
住脑,1
✘,2
从来不,3
初雪,46
性转,3
鬼鬼,2
梓兰,4
夜魔,4
成立,3
当核,1
赚,10
hinwe,1
wwww,4
红红,3
油,1
果,4
才刚,2
好久没,4
迪,6
带奶,5
asshole,1
猥琐,2
溜秋,1
入手,2
答案,11
牛皮,4
胸,27
没治,1
RUA,5
三遍,2
我大号,1
炸,36
太气,1
总比,1
说漏,2
河里,19
ohhhhhhhhhhhhhhhhhhhhhh,6
比小狼,3
长草期,2
太长,5
无聊,5
程度,4
挖槽,2
起名叫,1
卜狠,1
vI,1
受过,3
此等,1
侮辱,3
定义,4
穷酸,2
ccc,1
手部,1
丢人,20
解放,4
很弱,1
陨星,36
我洁哥,1
公认,1
财富,1
不可估量,1
人物,8
enemy,1
单核,52
服用,2
难关,1
拯救,5
大兵,3
想着,5
tebiehaochi,1
企业,1
曲,4
刷,25
尘封,1
小孩子,2
过家家,1
不合理,3
霜叶,5
后天,1
早露,48
池才,2
歪安洁,1
想洁哥,1
​,13
抽卡券,3
几千次,1
气死我了,6
爷爷,4
暴怒,4
說,3
失憶,1
四五个,2
能出,1
双五,1
蓝光,1
弃坑,1
退钱,2
jo,2
裂,4
崽子,2
超,24
准哥,2
排球,1
承受力,1
全手,1
这河,1
明,10
舟,5
秃头,3
能不强,1
资质,1
嘲讽,5
一拳,3
草笑,1
伤心,3
峰,5
乳业,3
小步,1
却是,1
一大步,1
害怕,15
开幕,10
雷击,8
拉普,14
萨斯,14
热,38
内涵,2
记大过,1
鲁豫,1
不信,2
第一发,15
世界,17
泰罗,6
推进,9
之王,14
拼图,2
队伍,9
野人,1
暗锁,3
石锤,2
菠萝,1
菠萝蜜,1
老精分,1
吽,3
胃药,1
子龙,1
姐妹,7
灵梦草,1
鸟才,1
小雪,1
雉,1
01,4
豆哥,1
末药,3
十个,4
奶是,1
反,12
穷酸相,1
开演,1
指法,1
抗高,1
应景,1
转向,2
背面,2
这时候,3
指阿能,1
主角,7
K,8
老粉,2
七十二,1
刮,13
做戏,1
全套,1
惊觉,1
太对,7
干什么,14
hhhhhhh,24
升级,17
特强,2
瓦鲁多,4
十四,2
辱,3
2333333,16
2008,1
16,9
发狗托,1
是因为,21
真当,1
傻瓜,1
几万,2
吸红,1
ohhhhhhhhhhhh,13
暗索,2
ooo,1
稳住,1
莫慌,1
hello,1
world,2
奈克,3
瑟斯,2
主题曲,8
闪,9
问号,2
眼镜,21
666666,2
极限,14
月底,1
从头开始,1
闲,3
没银,3
想想,11
想起,12
演起来,1
喷饭,1
生气,6
不靠,2
暗示,26
取关,22
操,4
炸瓦鲁多,1
洗马,1
充电,10
白面,44
鸮,28
骡,9
tt2,1
潜三洁哥,1
爱博,1
少前,3
YW,1
还学,1
普罗旺斯,13
拖出,1
对空,31
闪羊羊,2
安吉丽娜,2
彩虹六号,1
82,6
爆哭,2
没拉,1
贱,4
拖个,1
气势,1
不爽,4
排除法,1
女儿红,1
个人感觉,6
抽煌,1
要灭,1
人器,1
拉狗,32
xiong,2
高资,2
标签,3
piopio,1
无银,2
图标,9
有病,2
白发,1
红眼,2
好看,123
蓝毒,66
要十潜才,1
大半,2
妹妹,17
抽星,1
神经病,1
潜二杰,1
哥酸死,1
大奈,1
有雷蛇,2
骡子,1
炒,1
菜,13
老狼,2
讲真,2
艾妮梅,1
站场,9
太屑屑,1
玩个,2
毛线,1
好巧,2
睁眼,1
说瞎话,1
高手,3
泛,4
八爷,1
美军,1
挺难,1
你币,5
穿帮,1
我刚,10
雨,3
 ,75
wow,5
喀兰,8
贸易,6
公子,3
好穷,1
看过,5
公测,14
嘴太碎,1
错题,1
hahahaha,1
阿巴,14
三星,37
ASS,1
九十八,1
银灰色,3
荣耀,5
即答,4
十连好,1
抽是,2
叫斯克萨德,1
初期,3
鸡,5
加洁哥,1
WOW,1
模仿秀,1
鯊,3
晒,1
作用,7
那才,1
真香,5
梅尔差,1
一潜满,2
死活,4
握草,16
.......,6
fffffff,1
个六星,1
安洁丽娜,2
二百,3
一眼,5
想当然,2
电,4
逼真,2
Ohhhhhhhhhhhhhh,2
下意识,3
发布,1
不先,2
放六星,1
小色狼,1
黑猫,5
蒂蒂拉到,1
290,5
狗托毛,1
105,1
哼哼,4
dr,1
91,3
大开杀戒,2
野狼,2
disco,1
假面,6
骑士,26
安杰,3
攻速,44
傻狗,1
零分,2
游戏王,9
删号,2
我安洁莉娜,1
哭死了,3
不看,6
红是,5
不朝,1
博人传,4
斯特,15
这词,1
THE,2
WORLD,1
尬,7
ntm,1
钓鱼,4
真云,1
不小,2
不拉,1
正常人,4
往右,3
出洁哥,1
双六,1
喜羊羊,3
u,5
咩,7
一马当先,1
十连必,2
别云,4
故事,9
适合,23
真泥,1
马弱,1
我人,3
第一版,1
泛式,5
听见,4
失落,2
歌谣,1
风之理,1
OP,1
一期,8
早就,10
有煌,2
四二,6
地雷,27
单吃,3
其他人,3
有锁,2
阶段,51
天赋,73
能回,1
他俩,5
承受,6
好难,7
配雷,1
搞定,4
ash,61
蓝天使,3
特种车,1
陈撤,1
逃课,5
背对,2
陈能,2
拐个,1
加雷,1
挑战,16
局,2
挤,6
qi,1
没奶,10
硬抗,5
吃力,1
打一,4
脆化,3
刮痧,28
记错,4
流,15
森冉,5
两下,5
单挑,18
第二阶段,4
单杀,9
回复,29
能量,5
防御,25
下饭,8
回森,2
sp,4
亲测煌加,1
单吃除,1
给加,1
血量,20
上限,16
扛不住,10
爪哥,1
祭坛,3
CD,5
配合,56
带走,15
低星,8
用高星,1
作业本,1
迎,2
宾,2
足,3
相,3
惜,2
连击,4
加技力,6
不放,5
只会,9
cd,10
难用,3
有脚,1
手足,7
相惜,7
爱丽丝,40
总量,1
次数,6
改变,12
小型,1
拖住,5
切死,5
空降兵,9
不让,7
加班,5
抗怪,1
减伤,6
特防,2
减了,1
百分之三十,1
双向,2
奔赴,1
射手,8
充能,10
回到,2
炮兵,6
屈才,1
实际上,9
嘉,10
维尔,9
双人,10
缠丸,8
受击,2
陈拐,1
打出,17
诡异,2
抗,11
陈回,1
骨断,8
坚定,1
非酋,14
懒狗,8
有练度,1
森然,5
执迷不悟,1
用煌,4
帮森,1
一上,1
卡手,10
搓,11
球用,1
地狱,1
庆祝,1
起哄,1
大嘘,1
一放,1
炸弹,12
一摆,1
宝贝,13
对萨卡兹,1
用不着,2
有森,5
顺序,4
meidua,1
炸二,1
评论,6
摆设,5
摔炮,10
个暇,1
行军,2
换人,3
一阶大爹,1
法抗,22
术师,6
刮不动,1
拿雷,1
炸死,6
捶,2
放下去,9
要死,2
zhua,1
卡尔西,3
大残,1
大丑,2
单抗,1
小狼念,4
能带,2
奇妙,2
比喻,2
208,1
高费,3
战士,16
非首,2
赤霄,2
绝影,4
拔刀,10
没技力,1
上边,2
踩,10
雷,11
该练,3
弦月,5
打不动,9
稀有,12
陈高,1
乐于,1
守,24
岩崩,3
这碎,1
岩锤,1
专精,23
满门,4
忠烈,4
胡德,1
效应,6
指演,1
守卫者,1
第一位,1
第二位,1
有鬼,1
爪子,2
小怪,17
带上,4
吊打,4
碰到,3
没会,1
以往,3
降智中,1
冇,4
题,2
抗压,2
JT8,1
服爹,1
从没,4
富裕,2
仗,2
加快,4
这么久,6
坷垃,4
源石虫,3
无奶,1
满配,12
格对,1
员,5
fu,22
效,2
应,1
六十,8
级塞雷娅,1
重拳出击,1
NB,25
弩手,3
读,7
50,36
带夕,1
露白,1
守林,17
人高,1
niyan,5
粘,3
最费,1
拐乱,1
回血,41
半血,3
物法,6
减免,2
乍一看,1
认成,2
box,5
选,46
想象,6
没煌,2
小兵,8
金刚,5
边上,3
时轴,1
只狗,1
丢,15
没打,2
太伤,1
参考,16
打大爹,3
伤,32
甲,13
蛰,1
能过,4
单守,68
格切,1
狙击兵,1
守门,2
干大爹,1
清怪,2
抗炮,1
配置,5
福蝶,1
暖机,11
锁血,6
火神,19
犊,1
虐待,1
nian,5
轮流,2
抗森,1
底下,2
摆,4
事情,8
拼音,1
来排,1
大杀,1
四方,1
硬是,4
几级,1
懒,6
九位,1
说换,2
黑角,12
高频,2
下路,13
削,5
两万,2
鸟笼,12
星太多,2
稳过,1
往下,3
一格会,1
最优,3
拐角,2
顺带,2
分叉,7
鬼见,1
不非,1
乖乖,6
存活,2
六小时,1
温度,1
人均,6
八个,3
自爆,25
拱,1
ohhhhhhhhhhhhhhhhhhhhhhhhhh,2
撤掉,6
待会炸,1
senrua,1
挤过去,1
三加雷,1
抢劫,1
永不,3
敌,1
防雷,1
僵硬,5
度高,2
ru,4
a,32
Ohhhhhhhh,5
需,1
白给,8
打卡,2
森冉配,1
放掉,1
ruan,7
man,2
台,7
恋人,3
安哲拉,3
单刷,3
蓝门,2
姐嘛,1
强化,12
萨卡兹煌,1
75,12
放错,2
嗷,12
蒜,1
ohhhhhhh,26
纳闷,1
刺加,1
左下,2
才行,3
压制,1
放雷,1
taptap,2
论坛,1
伤破,1
真伤,31
低练,2
突袭,16
压到,1
四人,2
两人,2
用年,3
加防,6
ohhhhh,8
充好,1
压血线,1
迎宾,2
踏垫,1
ohhhhhhhhhh,19
没玩过,5
铸币,1
选错,2
无限连,1
好菜,2
迫击炮,4
ni,2
yan,2
陈带,1
这不脚,1
事办,1
罚站,2
多抗,1
一会,1
碳,1
烤,2
沙虫,1
腿,4
说煌,2
扶爹,1
彳亍,4
能炸,1
解了,1
谢,4
太高,23
太闲,1
雷能,1
抗俩,1
奶太伤,1
格单,1
king,2
crimson,1
唉呀,1
沸腾,5
爆裂,4
单森,1
带妹,1
最厚,2
m3,57
用森,5
算得,1
很准,1
yu,2
粤语,2
及格,1
忒,3
刮掉,2
一层,1
哇塞,4
ohhhhhhhhhhhhhhhhh,12
照样,3
有手,2
选到,2
脑子,12
蓝点,5
格二,2
游戏吧,5
杀二,1
炮弹,1
第一阶段,1
麻,13
最棒,2
我大爹,1
一阶,2
niub,1
42yyds,2
加二,3
我森,2
加卡堤,1
这雷,1
aaa,1
调好,1
轴,4
要暖机,1
残,4
Rua,2
人能,1
舟游,2
面板,49
一格能,1
亲测,36
我爱年,1
ohhhhhhhhh,16
攒,6
稳守,2
丫,2
鬼扯,1
先练个,1
1142,1
能比,4
仔加森,1
带年,1
是蒂蒂,2
带森,1
表演,3
爆源,1
石虫,1
格嘛,1
二人,2
